Emp_Id,Department,Country
1,Quality Control,Egypt
2,Quality Control,Saudi Arabia
3,Major Mfg Projects,Saudi Arabia
4,Manufacturing,United Arab Emirates
5,Manufacturing,Egypt
6,Product Development,Saudi Arabia
7,Sales,United Arab Emirates
8,Account Management,Egypt
9,Green Building,Egypt
10,Account Management,Egypt
11,Manufacturing,Syria
12,IT,Egypt
13,Facilities/Engineering,Egypt
14,Facilities/Engineering,United Arab Emirates
15,Marketing,Egypt
16,Sales,Egypt
17,Account Management,Saudi Arabia
18,Quality Control,United Arab Emirates
19,Quality Control,United Arab Emirates
20,Product Development,United Arab Emirates
21,Account Management,Egypt
22,Manufacturing Admin,Egypt
23,Training,Saudi Arabia
24,Quality Assurance,Saudi Arabia
25,IT,Egypt
26,Product Development,Egypt
27,Quality Control,Egypt
28,Manufacturing,Saudi Arabia
29,Quality Control,Egypt
30,Professional Training Group,United Arab Emirates
31,Quality Assurance,Saudi Arabia
32,Environmental Compliance,Syria
33,Quality Assurance,Egypt
34,Product Development,United Arab Emirates
35,Sales,Egypt
36,Manufacturing,Saudi Arabia
37,Quality Assurance,Egypt
38,Quality Control,United Arab Emirates
39,Quality Control,Egypt
40,Marketing,United Arab Emirates
41,Manufacturing,Saudi Arabia
42,Facilities/Engineering,Egypt
43,Account Management,United Arab Emirates
44,Quality Control,Saudi Arabia
45,Facilities/Engineering,Egypt
46,Marketing,United Arab Emirates
47,Creative,United Arab Emirates
48,Manufacturing,Egypt
49,Manufacturing,Egypt
50,Quality Assurance,Egypt
51,Manufacturing,Egypt
52,Sales,Saudi Arabia
53,Quality Assurance,Egypt
54,Quality Assurance,United Arab Emirates
55,Quality Control,Egypt
56,Sales,Egypt
57,Account Management,Egypt
58,Quality Assurance,Egypt
59,Product Development,United Arab Emirates
60,Training,Egypt
61,Facilities/Engineering,Egypt
62,Research/Development,Egypt
63,Manufacturing,United Arab Emirates
64,IT,Egypt
65,Quality Assurance,Egypt
66,Manufacturing,Syria
67,Marketing,United Arab Emirates
68,IT,Egypt
69,Account Management,Egypt
70,Facilities/Engineering,Saudi Arabia
71,Quality Assurance,Syria
72,Manufacturing,United Arab Emirates
73,Product Development,Syria
74,Environmental Health/Safety,United Arab Emirates
75,Facilities/Engineering,United Arab Emirates
76,Manufacturing,Egypt
77,Manufacturing,Egypt
78,Manufacturing,United Arab Emirates
79,Manufacturing,United Arab Emirates
80,Quality Control,Egypt
81,IT,United Arab Emirates
82,Account Management,United Arab Emirates
83,Account Management,Egypt
84,Environmental Compliance,Egypt
85,Quality Control,Egypt
86,Training,Egypt
87,Facilities/Engineering,United Arab Emirates
88,Account Management,United Arab Emirates
89,Training,Egypt
90,IT,Egypt
91,Quality Control,Egypt
92,Quality Assurance,Egypt
93,Facilities/Engineering,Egypt
94,Environmental Compliance,United Arab Emirates
95,Marketing,Egypt
96,IT,United Arab Emirates
97,Manufacturing,United Arab Emirates
98,Human Resources,Syria
99,Manufacturing,United Arab Emirates
100,Product Development,Saudi Arabia
101,Manufacturing,Egypt
102,Marketing,Egypt
103,Product Development,United Arab Emirates
104,Manufacturing,Syria
105,Professional Training Group,Egypt
106,Account Management,Egypt
107,Training,United Arab Emirates
108,Quality Control,United Arab Emirates
109,Marketing,Egypt
110,Marketing,Egypt
111,Account Management,Saudi Arabia
112,IT,Egypt
113,Quality Assurance,United Arab Emirates
114,Quality Control,Saudi Arabia
115,Quality Control,Egypt
116,Manufacturing,United Arab Emirates
117,Manufacturing,United Arab Emirates
118,Account Management,United Arab Emirates
119,Manufacturing,Egypt
120,Marketing,Syria
121,Manufacturing,United Arab Emirates
122,Quality Assurance,United Arab Emirates
123,Quality Control,Saudi Arabia
124,Manufacturing,United Arab Emirates
125,Quality Control,United Arab Emirates
126,Manufacturing,Egypt
127,Manufacturing,Egypt
128,Human Resources,United Arab Emirates
129,Marketing,Egypt
130,Quality Control,Egypt
131,Quality Control,Egypt
132,Marketing,United Arab Emirates
133,IT,Saudi Arabia
134,Quality Assurance,Syria
135,Quality Control,Syria
136,Manufacturing,Egypt
137,Quality Assurance,Egypt
138,Environmental Compliance,Egypt
139,Manufacturing,Egypt
140,Marketing,Egypt
141,IT,United Arab Emirates
142,Quality Assurance,Saudi Arabia
143,Account Management,Egypt
144,Training,Egypt
145,Product Development,United Arab Emirates
146,Quality Assurance,Egypt
147,Quality Control,Syria
148,Manufacturing,Syria
149,Creative,Egypt
150,Facilities/Engineering,Syria
151,Manufacturing,Egypt
152,IT,Egypt
153,Manufacturing,Egypt
154,Account Management,United Arab Emirates
155,IT,United Arab Emirates
156,Manufacturing,United Arab Emirates
157,Manufacturing,Saudi Arabia
158,Major Mfg Projects,Egypt
159,Quality Control,Egypt
160,Manufacturing,Egypt
161,Manufacturing,Egypt
162,Facilities/Engineering,Saudi Arabia
163,Marketing,United Arab Emirates
164,Account Management,Egypt
165,Manufacturing,Lebanon
166,Account Management,United Arab Emirates
167,Account Management,Saudi Arabia
168,Account Management,Egypt
169,Quality Control,United Arab Emirates
170,Quality Assurance,Egypt
171,Quality Control,United Arab Emirates
172,IT,Egypt
173,Manufacturing,Saudi Arabia
174,Quality Assurance,Egypt
175,Quality Control,United Arab Emirates
176,Account Management,Egypt
177,Manufacturing,Egypt
178,Facilities/Engineering,Egypt
179,Quality Assurance,Lebanon
180,Environmental Health/Safety,United Arab Emirates
181,Account Management,Saudi Arabia
182,Manufacturing,Egypt
183,Facilities/Engineering,Egypt
184,Manufacturing,Syria
185,Facilities/Engineering,Egypt
186,Sales,Syria
187,Training,Egypt
188,Creative,United Arab Emirates
189,Manufacturing,United Arab Emirates
190,Manufacturing,United Arab Emirates
191,Account Management,Egypt
192,Quality Assurance,Egypt
193,Manufacturing,United Arab Emirates
194,Product Development,United Arab Emirates
195,Account Management,Egypt
196,Facilities/Engineering,Egypt
197,Quality Control,Egypt
198,Major Mfg Projects,Lebanon
199,Account Management,Saudi Arabia
